#{"t_start": 1718635602.7033033, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score,total_airtime
761.02504,1347,2928.995583,110,10
417.317254,654,2931.442584,106,5
-27.889132,182,2932.073581,12,1
58.165721,215,2932.730583,21,2
-61.630342,122,2933.293582,9,0
53.039175,196,2933.926581,20,2
497.0413,660,2935.388581,113,7
238.418077,489,2937.514583,77,3
161.17236,370,2938.404582,47,3
435.045096,638,2939.838581,121,4
3.801825,189,2940.468583,12,1
84.311194,221,2941.155584,17,1
258.567918,526,2943.312582,84,1
246.274585,396,2944.242583,78,4
424.177856,657,2945.718582,121,4
403.150588,688,2947.268582,131,5
-25.918386,130,2948.810584,12,1
105.045885,312,2949.628584,55,2
404.620073,658,2951.097582,118,4
17.991377,192,2951.732581,20,0
111.200118,340,2952.569585,43,2
667.349832,822,2955.425581,207,10
-40.604857,87,2955.962585,6,0
351.733366,1178,2959.062583,92,8
492.328646,542,2961.263583,117,8
339.183194,584,2962.580584,88,2
206.72428,445,2963.602584,58,5
547.758678,987,2966.988582,108,7
450.567776,677,2968.522581,102,6
154.37886,353,2969.372582,40,3
448.362734,670,2970.847583,122,5
156.697821,359,2972.711581,37,4
293.687751,548,2973.943582,81,1
510.718104,896,2976.061584,120,4
609.585176,970,2979.402581,134,5
383.660411,629,2980.800581,123,5
73.320585,222,2981.478581,17,3
400.700438,775,2983.251581,100,3
850.036991,1183,2987.322584,127,5
259.036817,494,2988.440584,76,4
104.091177,781,2991.209583,71,1
290.753675,624,2992.603583,81,1
53.450451,307,2993.401582,29,2
120.653764,234,2994.102582,21,2
654.955816,1101,2997.933583,114,7
137.216024,374,2998.840584,48,3
89.42168,304,2999.624586,34,3
13.994525,167,3000.233584,14,0
680.351804,854,3003.205581,155,5
77.956382,322,3004.027583,29,2
260.824857,593,3005.347587,61,2
-58.620218,118,3005.915585,7,1
-109.89302,169,3006.528582,4,2
308.492105,464,3007.582583,76,5
396.386263,1254,3011.925582,114,5
267.368957,575,3013.200581,111,0
-34.639256,85,3013.728582,8,0
458.243028,571,3015.960584,103,8
230.556891,414,3016.928584,41,3
610.768593,1125,3019.827583,119,10
663.686825,838,3022.750581,124,7
331.431546,586,3024.048582,77,4
-37.168586,86,3024.578581,6,0
171.636354,394,3025.504582,47,3
470.42223,849,3028.532583,76,4
408.058432,621,3029.924583,64,2
204.618346,484,3031.025581,44,2
111.087911,592,3033.339585,35,3
-5313.85033,2145,3042.399584,75,16
-10290.614183,1666,3047.695584,42,4
907.486659,1999,3055.863104,105,21
1248.735434,1875,3063.300106,149,16
410.67788,600,3065.653105,85,5
9.842071,244,3066.343104,18,3
376.681113,765,3068.079105,56,5
473.242226,743,3069.760104,127,7
44.156922,160,3071.327107,8,3
60.988592,287,3072.091105,28,2
392.972145,691,3073.645106,65,4
102.483805,388,3074.567107,29,1
-77.478571,89,3075.106106,5,0
-8535.453139,1803,3082.108104,65,6
-57.577809,75,3082.645104,5,0
379.359265,620,3084.041105,76,3
-59.594417,74,3085.515105,5,0
-9579.704781,1652,3090.716104,53,3
69.661364,368,3092.581105,30,3
237.826326,493,3093.708106,60,3
-52.966553,77,3094.221104,6,0
309.667348,710,3095.834104,82,3
-55.16351,76,3096.358104,6,0
-17.110932,153,3096.958104,10,1
-65.943052,71,3097.485106,5,0
60.545355,316,3098.299109,13,2
-4855.453713,1172,3102.362107,55,3
623.644528,973,3104.707105,138,6
282.26841,408,3106.644104,57,8
47.569749,366,3107.520104,32,2
-66.816819,79,3108.170104,5,0
-66.274207,112,3108.727106,6,0
199.676436,501,3109.838108,39,1
120.453153,488,3110.940104,30,3
-65.847723,74,3111.461104,4,0
81.725785,422,3113.424106,32,3
-59.617597,74,3113.941108,5,0
-5.609101,158,3114.531104,9,1
237.37661,346,3115.375106,36,4
565.580351,1255,3119.717108,112,9
134.823063,611,3121.073105,42,3
95.83194,479,3122.134106,35,1
-57.617222,75,3122.640105,5,0
-59.260861,74,3123.150106,6,0
-24.890259,239,3123.826104,15,0
-68.083304,70,3124.334106,5,0
-20.97211,356,3126.168107,18,3
-59.287166,74,3126.699104,5,0
-4553.589387,1817,3132.808106,62,5
-64.123579,73,3133.330104,5,0
-61.367085,73,3133.841105,5,0
-45.661666,84,3135.374106,6,0
345.723799,777,3137.177104,71,4
226.007016,918,3139.368107,66,2
-57.603235,75,3139.899104,5,0
-57.110596,74,3140.416105,4,0
-49.55964,82,3140.938105,5,0
-67.876875,70,3142.411105,5,0
66.367633,334,3143.250106,20,0
-70.244049,115,3143.833104,4,0
-65.934216,71,3144.355104,5,0
679.070563,1506,3149.794104,120,5
65.504577,232,3150.493105,20,2
65.84541,332,3151.315107,21,0
46.267557,1919,3158.974105,79,24
-56.18714,80,3159.509106,5,0
568.244963,777,3161.278104,154,6
384.534857,708,3162.880111,112,6
-82.43387,180,3164.524109,5,2
-64.178511,77,3165.071104,5,0
-40.989379,85,3165.601107,7,0
-85.573788,81,3166.131104,4,0
-69.532813,76,3166.657105,4,0
229.766042,448,3167.681106,67,3
390.287258,1452,3172.924107,81,8
-2393.016813,1116,3175.795107,50,3
60.598797,238,3176.497104,19,0
221.731581,523,3178.640107,101,4
54.309393,366,3179.506104,41,3
254.11456,556,3180.750105,47,2
13.484509,232,3181.430104,19,0
19.498789,215,3182.099104,20,2
-84.653608,87,3182.639104,5,0
322.740585,581,3184.935106,76,3
-1489.758918,1548,3189.611106,69,4
-79.137543,92,3190.143104,5,0
384.420942,559,3192.384104,98,5
-61.779595,73,3192.915104,5,0
104.267923,386,3193.823106,52,5
-78.353974,68,3194.342104,4,0
14.081232,235,3195.032105,14,0
-60.882163,77,3195.553104,5,0
-97.589811,57,3196.057105,3,0
-57.735501,894,3199.215104,48,1
66.229427,323,3200.063106,33,2
254.835103,874,3202.135106,60,0
152.483113,458,3203.180105,47,3
335.099973,749,3205.877105,68,1
134.481333,256,3206.596105,30,3
-50.587608,144,3207.172105,7,0
-65.868162,71,3207.692106,5,0
-63.872229,72,3208.207104,5,0
61.36329,445,3209.225104,20,2
111.511187,481,3210.312105,27,4
-514.13154,1007,3213.779104,56,3
84.246251,399,3214.707104,18,0
274.439561,566,3215.955104,49,3
184.753079,559,3218.208104,30,1
-1424.67651,1201,3221.396107,27,2
169.487426,418,3222.366104,85,5
294.945183,566,3224.637104,60,3
230.126616,579,3225.920107,43,1
176.696144,558,3227.159107,43,5
-65.886863,71,3227.674104,5,0
-129.517067,1218,3231.885106,62,6
69.685272,259,3232.611107,28,3
-78.890705,72,3233.122104,4,0
7.5736,222,3233.798105,10,3
-57.571935,75,3234.317105,5,0
208.857255,867,3237.349105,32,2
-61.839141,73,3237.865104,5,0
84.300846,501,3238.979105,41,1
553.783867,1068,3241.670106,98,4
1387.862224,2881,3257.208104,123,26
-48.799455,92,3257.734104,7,0
-57.410767,78,3258.241104,5,0
141.30023,373,3259.120104,64,4
92.390792,413,3260.068105,41,2
209.875428,559,3262.282106,39,1
403.04629,730,3263.937107,101,5
-6536.973392,1718,3270.508104,63,3
119.576624,471,3271.566104,21,2
148.345561,490,3272.654104,29,1
-69.989887,445,3273.657104,11,0
1211.263783,1959,3281.534106,161,11
50.84537,416,3283.509104,15,1
3.424219,223,3284.176105,11,0
158.06687,370,3285.059106,48,3
82.387178,352,3285.905104,25,0
118.55344,322,3286.698108,51,4
856.487829,1094,3290.460104,155,8
43.032866,310,3291.256104,19,0
28.00851,171,3291.867105,15,1
-56.970627,116,3292.414104,6,1
402.283777,737,3294.082108,102,4
439.669168,752,3296.787105,125,7
64.667849,354,3297.646104,15,2
9.221231,250,3298.363105,14,0
-50.605876,81,3298.882106,6,0
419.507661,778,3300.672104,99,4
-20.932525,203,3302.325105,7,0
152.880941,427,3303.331105,39,1
684.685336,993,3305.752106,177,7
57.463382,333,3306.587104,27,2
-70.40111,142,3308.125106,5,0
522.623413,774,3309.915104,146,8
229.743205,418,3310.876104,46,4
126.829761,289,3311.640104,14,4
